order,year,country,study_focus,historical_site_type,historical_site_type_sub,platform,device,technique,technique_sub,software_data,software_modeling,software_render
001,2015,South Korea,Visualization,Building,Religious,VR,HMD,3D Scanning;Modeling & Reconstruction,Laser Scanning;3D Modeling,Australis Photometric,Autodesk 3ds Max,Unity
002,2015,Spain,Reconstruction,Archaeological Site,LandBased,AR,Mobile,Image-Based Techniques;Modeling & Reconstruction,Photogrammetry;Structure from Motion (SfM);3D Modeling,Agisoft Metashape,Blender,
003,2015,Peru,Visualization,Archaeological Site,LandBased,AR,Mobile,Image-Based Techniques,Photogrammetry;Structure from Motion (SfM),Agisoft Metashape,,
004,2015,Greece,Reconstruction,Archaeological Site,LandBased,AR;MR,HMD;Mobile,Image-Based Techniques;Geospatial Techniques,Photogrammetry;Structure from Motion (SfM);Geographic Information System (GIS),Agisoft Metashape,Blender;Autodesk 3ds Max,Unity
005,2015,Italy,Reconstruction,Archaeological Site,LandBased,VR,HMD;Mobile,Image-Based Techniques;Geospatial Techniques;Modeling & Reconstruction,Photogrammetry;Geographic Information System (GIS);3D Modeling,QGIS,Autodesk Maya,Unity
006,2016,Italy,Visualization,Archaeological Site,LandBased,AR,Mobile,Image-Based Techniques,Photogrammetry,ArcGIS,Blender,Unity
007,2016,Indonesia,Visualization,Archaeological Site,LandBased,AR,HMD,Image-Based Techniques,Photogrammetry,Agisoft Metashape,Autodesk Remake,Unity
008,2016,Peru,Visualization,Archaeological Site,LandBased,AR,Mobile,Image-Based Techniques,Photogrammetry,,,
009,2016,Romania,Visualization,Artistic Feature,Artifact,VR;AR,HMD;Mobile,3D Scanning;Image-Based Techniques;Modeling & Reconstruction,Laser Scanning;Photogrammetry;3D Modeling,,,Unity
010,2017,Cyprus,Visualization,Archaeological Site,LandBased,VR,HMD,Image-Based Techniques;Modeling & Reconstruction,Photogrammetry;3D Modeling,Agisoft Metashape,,Unity
011,2017,Saudi Arabia,Visualization,Archaeological Site,LandBased,VR,HMD,3D Scanning;Image-Based Techniques;Modeling & Reconstruction,Laser Scanning;Photogrammetry;Structure from Motion (SfM);3D Modeling,,Autodesk Revit,Unity
012,2017,China,Visualization,Building,Fortification,VR,HMD;PC;Mobile,3D Scanning;Image-Based Techniques;Modeling & Reconstruction,Laser Scanning;Photogrammetry;3D Modeling,Agisoft Metashape;Reality Capture,Blender;Rhinoceros,Unreal Engine;ARKit
013,2017,Spain,Restoration,Artistic Feature,Artifact,VR,Mobile,3D Scanning;Image-Based Techniques,Laser Scanning;Photogrammetry,Autodesk ReCap;Agisoft Metashape,Blender;Rhinoceros,Unity
014,2017,Italy,Reconstruction,Building,Religious,VR;AR,HMD;Mobile,Image-Based Techniques,Photogrammetry,Agisoft Metashape,Blender,
015,2017,Turkiye,Reconstruction,Archaeological Site,LandBased,VR;AR,HMD;Immersive Display,3D Scanning;Image-Based Techniques,Laser Scanning;Photogrammetry;Structure from Motion (SfM),Agisoft Metashape,,
